 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
2047,0.0,ready,781,-0.54531848109099701,documented,1582,-0.048873102307427314,met
2049,0.0, real  estate ,773,-0.54628218623128511,dispute,923,-0.048912978443507595,explain
2050,0.0,reality,616,-0.54673147989346127,correctly,2279,-0.048985579890217873,sells
2051,0.0,realize,2504,-0.55675063238612243,terms,1385,-0.048985756790813038,letters
2053,0.0, really  good ,1364,-0.55797156620152943,leaves,749,-0.049357282762413024,didn
2054,0.0, really  need ,353,-0.55884388624965065,breaks,2059,-0.049530893125468552,reasonably
2055,0.0,realtor,640,-0.55989838572878825,credit,2213,-0.04962477900594936,run
2056,0.0,realtors,876,-0.56117175743306369,essentially,2469,-0.049714151725631268,takes
2057,0.0,reason,2466,-0.56221835169626055,switch,367,-0.049739793347955148,bureau
2058,0.0,reasonable,1723,-0.567364233197718,operations,783,-0.04987712086998352,does
2059,0.0,reasonably,2613,-0.56856607841368534, used  purchase ,2326,-0.050048469512580844,significantly
2060,0.0,reasons,910,-0.57096759229941696,expect,174,-0.050080876967419925,allowing
2061,0.0,receipt,1156,-0.57313822850321594,highest,897,-0.050237808464410887,exactly
2062,0.0,receipts,1966,-0.57318921725199001, property  does ,1330,-0.050518862495181616, know  lot 
2064,0.0,received,1984,-0.57613520290860576,prove,349,-0.050696738214735901, bought  house 
2065,0.0,receives,355,-0.57990202256376711,brings,1369,-0.050898948164100982, legal  action 
2066,0.0,receiving,733,-0.58205006547841109,designed,738,-0.050992962377051254,details
2067,0.0,recent,1905,-0.58292484811930101, price  property ,568,-0.051230395452427926,conduct
2068,0.0,recently,1763,-0.58309708969344709, paid  loan ,2535,-0.051386672673442178,took
2069,0.0,recession,1998,-0.58335217351617663, purchase  new ,355,-0.051454330008012167,brings
2070,0.0,recipient,558,-0.59101108380230916,complicated,1874,-0.051746077366268579, possession  property 
2071,0.0,recommend,1724,-0.59983439669581373,opinion,1418,-0.0518309529757012,lived
2072,0.0,record,1667,-0.60647350625607388,newer,2398,-0.051895335834741214,states
2073,0.0,recorded,247,-0.60669174461272934,associations,1724,-0.052034894841234934,opinion
2074,0.0,records,1896,-0.60806093475678324,president,1831,-0.052205089666872095,personally
2075,0.0,recoup,2360,-0.60825891794284614,sort,1473,-0.052316042968156562,long
2076,0.0,recourse,2364,-0.61073972754916472,source,887,-0.052427390001655111,evaluate
2077,0.0,recover,225,-0.61257583022029904,arrangement,637,-0.05270592206680931,creating
2078,0.0,reduce,1646,-0.61383594328296243, need  know ,782,-0.052798325375153728,documents
2079,0.0,reduced,1045,-0.61881598507135505,free,2364,-0.052857265408573453,source
2080,0.0,reduces,2604,-0.62268499658295196,unusual,496,-0.053040431862114504,collect
2081,0.0,reducing,327,-0.62424062147949233,bills,844,-0.053083148923501314,employment
2082,0.0,reduction,2600,-0.62534061972877941,unpaid,596,-0.053102677679060878,continue
2083,0.0,refer,2256,-0.62913000910674133,securing,275,-0.053188538717419256,awarded
2084,0.0,reference,2143,-0.63113633853236517,representatives,712,-0.053195864391462608,deliver
2085,0.0,referred,1330,-0.63234417245153318, know  lot ,423,-0.053285047793569414,categories
2087,0.0,refinance,1820,-0.63709712743972902,period,1741,-0.053329715260101183,outcome
2088,0.0,refinanced,77,-0.63754686940211069,50,2707,-0.053430773258553069,writing
2089,0.0,refinancing,1203,-0.64145336476360515,imagine,2031,-0.053502783223847966,quit
2090,0.0,refund,908,-0.64252814704207784,exists,639,-0.053513777754848842,creative
2091,0.0,refuses,1855,-0.64315700325627789,play,2144,-0.053520891167630473,represents
2092,0.0,regard,2065,-0.64519266396000463,receives,1220,-0.053531047253840919,inclusion
2093,0.0,regarding,2488,-0.64535636976140986,team,599,-0.053612499988677842,contractor
2094,0.0,regardless,600,-0.64849275423189845,contracts,908,-0.053801978885087032,exists
2095,0.0,region,734,-0.64912672776828328,desire,2319,-0.05382315805564309,shows
2096,0.0,regional,1254,-0.65052410261235372,insist,225,-0.053920435136152883,arrangement
2097,0.0,register,2188,-0.65445775502174464,returning,1556,-0.053926729114090258,married
2098,0.0,regular,1543,-0.65758106968394847,manner,1531,-0.054404089285188965, making  payments 
2099,0.0, regular  payments ,1770,-0.65882712477542227,partially,1578,-0.054468050097900865,mention
2100,0.0,regularly,1524,-0.65933862795218245, make  sure ,267,-0.054621742757189645,auto
2101,0.0,regulated,318,-0.66344032012823262, best  way ,616,-0.054703153521720407,correctly
2102,0.0,regulations,1198,-0.66637990453502494,identified,735,-0.054775599472090104,desired
2103,0.0,related,2330,-0.67916674142196509,similarly,2482,-0.054872215337695679, tax  purposes 
2104,0.0,relation,1822,-0.67934505140057178,periodic,1219,-0.055077437765067155,includes
2105,0.0,relationship,331,-0.67937045464442636,body,2094,-0.0552147523246957,regardless
2106,0.0,relationships,201,-0.68225059290280721,appraisal,2252,-0.055527807919121229,secure
2107,0.0,relative,905,-0.68271263614959776,executed,469,-0.055843037668722117, claim  property 
2108,0.0,relatively,2259,-0.6850433256193923,seeing,114,-0.055878930175039157,accurately
2109,0.0,release,294,-0.68666737605587469,bankrupt,1718,-0.055957128966289356,opening
2110,0.0,released,382,-0.69025424972057592, buyers  sellers ,2198,-0.055958686431697664,rights
2111,0.0,relevant,1257,-0.69033887066451949, installment  payments ,107,-0.056368080887287453, account  bank 
2112,0.0,reliable,2282,-0.69158167322598041,sense,716,-0.056394940546807402,demands
2113,0.0,rely,128,-0.69469428457811699,actually,2673,-0.056402825539184943,web
2115,0.0,remainder,690,-0.69483544482682225,decides,1242,-0.056933960856127425,industry
2116,0.0,remaining,964,-0.70196113340174215,federal,1170,-0.057406379530964301, home  mortgage 
2117,0.0,remains,1745,-0.70214360972663781, outstanding  balance ,2510,-0.057464197412786487,theory
2118,0.0,remember,238,-0.70341086082219162,assessment,2386,-0.057687887538095943,standard
2120,0.0,remove,2067,-0.70709919823146572,recent,2522,-0.057911125511722734, time  loan 
2121,0.0,removed,133,-0.71098036628544758,addition,191,-0.058030347377648284,appears
2122,0.0,rent,828,-0.71650752544691376,efforts,2646,-0.058216607814283956,verified
2123,0.0,rental,338,-0.71693827453006931,borrowed,1586,-0.058217300539588679,middle
2124,0.0, rental  property ,1644,-0.72197293821115838,necessary,2568,-0.058328139629567247,turn
2125,0.0,rented,2634,-0.72369651728803386, various  types ,2536,-0.058361977991876382, took  loan 
2126,0.0,renting,2386,-0.72440976811260205,standard,1830,-0.058639728234905764, personal  property 
2127,0.0,repaid,1802,-0.72478563259327844, payments  mortgage ,1821,-0.058844945368981327, period  time 
2128,0.0,repair,1447,-0.72720593967298319, loan  payments ,977,-0.059056847359675112,figure
2129,0.0,repairs,969,-0.72862984208577042,feel,2683,-0.059165383718246617,wide
2130,0.0,repay,1497,-0.73298668983392601,lowest,560,-0.059177885274009814,computer
2131,0.0, repay  loan ,2506,-0.74215534207295475, terms  loan ,2423,-0.059358647387213595,stuck
2132,0.0,repaying,1152,-0.74272610663295702,higher,1334,-0.059383675679140852,knowledgeable
2133,0.0,repayment,1119,-0.74791194225723445,guidelines,1126,-0.059420592707339057,handles
2134,0.0,replace,1908,-0.75228777807427016,pricing,1727,-0.059637636770798017,opportunity
2135,0.0,replaced,2234,-0.75735849023384805,say,308,-0.059700778762929368,behalf
2136,0.0,reply,2673,-0.76203012163607109,web,1046,-0.059709853826710201, free  clear 
2137,0.0,report,2213,-0.76461212537776835,run,2246,-0.060153797763309355,search
2138,0.0,reported,1560,-0.76515547501839598,materials,327,-0.060310713211944006,bills
2139,0.0,reporting,892,-0.76644655967304587,eventually,2596,-0.060577483791865887, united  states 
2140,0.0,reports,1768,-0.76940290768310249,parents,2501,-0.060583770853518702, term  loan 
2141,0.0,represent,774,-0.77426550584234721,distinction,820,-0.061012644349474718,effective
2142,0.0,representative,2161,-0.78540203780680173,residence,8,-0.061013850921462769, 10  000 
2143,0.0,representatives,1319,-0.78641826716544228, just  wanted ,1275,-0.061160129759310664,interests
2144,0.0,represents,1593,-0.78953004276405514,missed,226,-0.061515676346875471,arrangements
2145,0.0,request,2355,-0.79248173981188386,solid,1801,-0.061627180350217504, payments  loan 
2146,0.0,requested,187,-0.79825655228984171,answers,2167,-0.061885290638755752,respond
2147,0.0,requesting,1081,-0.80138699713532935,global,372,-0.061943788463845399, business  owner 
2148,0.0,requests,496,-0.80754329713642092,collect,1636,-0.061997522499158568,nation
2149,0.0,require,1578,-0.81036393600070145,mention,2223,-0.062291739394387369,sales
2150,0.0,required,1080,-0.81313366353382754,giving,873,-0.062328876279988829, escrow  account 
2151,0.0, required  fields ,2487,-0.81721203304093126, taxes  insurance ,649,-0.062351287243449398, credit  unions 
2152,0.0,requirement,2246,-0.83360220592387924,search,2592,-0.062351287243449398,unions
2153,0.0,requirements,2072,-0.83483681555664446,record,2179,-0.062429211010594503,retailer
2154,0.0,requires,897,-0.83533075920114197,exactly,1873,-0.062588726976722325,possession
2155,0.0,requiring,1167,-0.83667913235216662, home  equity ,2028,-0.062611468817619712,questions
2156,0.0,resale,960,-0.83680450228786474,father,2197,-0.063009797169479104,right
2157,0.0,research,210,-0.8423590483923159,appropriate,1450,-0.063025830279337683, loan  repayment 
2158,0.0,reserve,642,-0.84265397840032552, credit  cards ,529,-0.063162897231707107,commitments
2159,0.0,reserved,441,-0.84593708515553212,chain,769,-0.063251283332548577,discounts
2160,0.0, reserved  disclaimer ,1103,-0.84698520481596817,granted,316,-0.063262981710708266, best  interests 
2161,0.0,residence,1001,-0.84880394581593166,financing,1723,-0.063301279507586863,operations
2162,0.0,residential,1973,-0.85234244362854472, property  question ,1227,-0.06332828067755282,increasingly
2163,0.0,resolve,855,-0.85264150779791636,ensures,1312,-0.063377948891358171,jurisdiction
2164,0.0,resolved,1143,-0.85456841417150375,held,1977,-0.063558089481227306, property  taxes 
2165,0.0,resource,1862,-0.86615719043012807,policy,1689,-0.063647068802418202,obtained
2166,0.0,resources,1017,-0.86690530155765277,focuses,580,-0.063685630225476714,consideration
2167,0.0,respond,1450,-0.87017636560919043, loan  repayment ,1348,-0.063842785328491608,latest
2169,0.0,responsibilities,735,-0.87058133871240917,desired,2330,-0.064004510339577617,similarly
2172,0.0,rest,649,-0.87208788472359333, credit  unions ,1110,-0.064144188861655155,greatly
2173,0.0,restaurant,2592,-0.87208788472359333,unions,1185,-0.064177652274107613,hours
2174,0.0,restrictions,2304,-0.87311297596827242,shared,2315,-0.064228615012988294,shortly
2176,0.0,resulting,1989,-0.87551915263364211,providing,1892,-0.064239845769490767,prepared
2178,0.0,retail,798,-0.87869039858610665,driving,259,-0.064272136515200196,attorney
2179,0.0,retailer,79,-0.87924935792631054,500,1835,-0.064286430044111373,physical
2180,0.0,retailers,1977,-0.88021551855299107, property  taxes ,294,-0.064295255294208375,bankrupt
2182,0.0,retained,1773,-0.88628226403604971,particularly,1296,-0.064340037399824454,issue
2183,0.0,retains,2071,-0.88923712150632583,recommend,2561,-0.064371866926771354,trouble
2184,0.0,retired,2157,-0.88965007322508516,research,905,-0.064572691484188344,executed
2185,0.0,retirement,843,-0.89002969076431881,employer,1947,-0.064721233932153718,professionals
2187,0.0,returned,216,-0.89352159413814169,approving,1150,-0.064727217744961457, high  rates 
2188,0.0,returning,2633,-0.90438321872182459,various,1570,-0.064808916696473387,meant
2189,0.0,returns,1055,-0.90830809850253269,function,2163,-0.064861371990197661,resolve
2190,0.0,revenue,1489,-0.91256928187175412, lot  people ,1627,-0.065051471681483133,mortgages
2191,0.0,reverse,2059,-0.91427790212934335,reasonably,558,-0.065074579283740275,complicated
2192,0.0,review,529,-0.92294976563105802,commitments,471,-0.065163159513140251,claiming
2193,0.0,reviewed,1176,-0.92480904551495746, home  worth ,2388,-0.065175187097753537,standards
2194,0.0,reviewing,1108,-0.92518987608080583, great  deal ,885,-0.065243678170675251, estate  transactions 
2195,0.0,reviews,1785,-0.92623041505185066,pay,1855,-0.065292825611741212,play
2196,0.0,rid,2280,-0.92642768709940826,send,164,-0.065464670047481341,agreed
2197,0.0,right,1964,-0.93468783312235604, property  buyer ,1513,-0.065710221798881654,maintenance
2198,0.0,rights,1350,-0.93752868233974795,law,238,-0.065855224483609545,assessment
2199,0.0, rights  reserved ,1426,-0.93832234092723221, loan  according ,2513,-0.06596700379239856, think  people 
2200,0.0,rise,1764,-0.94194886615440931,paper,1049,-0.065968089313895431,friend
2202,0.0,risks,2148,-0.94491801113528096,requests,742,-0.066292173594931836,determining
2203,0.0,risky,2107,-0.95504301170220252,relative,2009,-0.066475359822562877, purchasing  agents 
2204,0.0,road,2556,-0.95623713394514065,transferring,2614,-0.066775428485502442,useful
2205,0.0,role,2081,-0.95872503748944826,reducing,1429,-0.066881880745691596, loan  application 
2206,0.0,roll,2180,-0.96020911088028627,retailers,2686,-0.066895371118509461,wider
2207,0.0,roof,606,-0.96129767662507015,conversely,1294,-0.066951538439926336,isn
2208,0.0,room,1960,-0.96175625907780327,proof,2360,-0.067036460848689625,sort
2209,0.0,rough,2446,-0.96917146314142377,sufficient,1290,-0.067082153051057872,involved
2210,0.0,route,2697,-0.97120343592663561,worked,286,-0.067133134173519016, balance  loan 
2211,0.0,rule,1819,-0.97837959582063749,performing,392,-0.067146545107784186,calculation
2212,0.0,rules,1525,-0.98391966116383101, make  use ,2043,-0.067194760547386087,reach
2213,0.0,run,1274,-0.98534385338743913,interesting,1572,-0.067566382937463546,medical
2214,0.0,running,226,-0.9875646449365908,arrangements,788,-0.068139386382531808,doesn
2216,0.0,safety,168,-0.98925645331916701,ahead,692,-0.06818482087642351,decision
2217,0.0,said,2531,-0.99252157080313685, title  property ,572,-0.068187968096395199,confirm
2218,0.0,salary,2029,-0.99966742357093208,quick,1690,-0.068568585120718381,obtaining
2220,0.0, sale  home ,2705,-1.0008106863457686,wouldn,2111,-0.068644478742073259,relevant
2221,0.0, sale  price ,2001,-1.0057018801316731, purchase  price ,187,-0.068735160317359198,answers
2222,0.0, sale  property ,2646,-1.0088567104281032,verified,1508,-0.068807538660143761,main
2224,0.0, sales  price ,1917,-1.0120409391961667,prior,1758,-0.068888486468806742,owns
2225,0.0,sat,2274,-1.0126071873770415, seller  buyer ,1914,-0.068894876772633409, principal  loan 
2226,0.0,satisfied,1019,-1.016591087962351,followed,2637,-0.068929857815651571, vary  depending 
2227,0.0,satisfy,2215,-1.0301154975544047,safe,1461,-0.069035322046194156, loans  individuals 
2228,0.0,save,2297,-1.0361868774581071,settle,1055,-0.069079896799892779,function
2229,0.0, save  money ,313,-1.0394295302951624,benefit,964,-0.069124606957820259,federal
2230,0.0,saves,2641,-1.0512519985342637,vehicles,249,-0.069145436652405828,assumed
2231,0.0,saving,2683,-1.053974721689416,wide,2583,-0.069354227294057408,uncommon
2232,0.0,savings,2066,-1.0699941249979519,receiving,1774,-0.069703464254056727,parties
2233,0.0,saw,505,-1.0752519398896254,comfortable,1535,-0.06989413966488936,manage
2235,0.0,saying,742,-1.0757070681465106,determining,2492,-0.069899221797267971,technology
2236,0.0,scale,599,-1.0780348502596384,contractor,2282,-0.070021925505048405,sense
2237,0.0,scenario,1025,-1.0829848191117641,foreclose,298,-0.070287986474269662,base
2238,0.0,schedule,664,-1.088560931832095,cycle,1288,-0.07038372592499112,invoices
2240,0.0,schedules,713,-1.089615996178682,delivery,890,-0.070461996851570924,event
2241,0.0,school,2390,-1.0918917515210145,start,2299,-0.070515508048082515,settling
2242,0.0,scope,1301,-1.0992712106207294,items,1620,-0.070632565181207585, mortgage  loan 
2243,0.0,score,371,-1.0993566144286133, business  loan ,2690,-0.070679369853516888,wishes
2244,0.0,scores,845,-1.100005031960599,encourage,1764,-0.070974474360187376,paper
2245,0.0,scrutiny,2167,-1.1018631770023595,respond,2634,-0.071425474246278764, various  types 
2247,0.0,second,2667,-1.1027157934065996,watch,2411,-0.07144676075421677,stores
2248,0.0, second  mortgage ,2102,-1.1087068008218988,regulations,2649,-0.07157783200309846,viewed
2250,0.0,section,1337,-1.1169928231169564,lack,2086,-0.071641283976481701,refers
2251,0.0,sector,1466,-1.1185179388202746,local,2205,-0.071706560315340104,role
2252,0.0,secure,2562,-1.1190374315207019,true,2253,-0.073193409837403731, secure  loan 
2253,0.0, secure  loan ,803,-1.1226272534893593, duration  loan ,168,-0.073464453720882242,ahead
2255,0.0, secured  loan ,1886,-1.1227597142564998,practices,1093,-0.073823618440960137, goods  services 
2256,0.0,securing,1023,-1.1227898082008783,force,424,-0.073897609975240086,category
2257,0.0,securities,1407,-1.1247067754901121, line  credit ,1426,-0.074095941114581357, loan  according 
2258,0.0,security,2056,-1.1299461190743647,realtors,1783,-0.074099023173750528,past
2259,0.0,seeing,236,-1.1306427257784915,assess,435,-0.074426492626629023,certain
2260,0.0,seek,1617,-1.1317602572019734, mortgage  holder ,739,-0.074431512140470821,determine
2261,0.0,seeking,2336,-1.1363462955629176,site,1119,-0.07461191926939853,guidelines
2262,0.0,seeks,720,-1.1478757835916222,departments,2256,-0.074780923476159236,securing
2263,0.0,seen,403,-1.1484054248156643,car,216,-0.075044452873447867,approving
2264,0.0,select,2538,-1.1485396767972398,tools,1507,-0.075170182558456367,mailing
2265,0.0,selected,2104,-1.1538567509978503,relation,1485,-0.075290410951822928,losses
2266,0.0,selection,1604,-1.1591420905894116, money  loan ,831,-0.075626075314985761,elements
2267,0.0,self,1348,-1.159545727816113,latest,1298,-0.075785233423509374,issues
2268,0.0,sell,1279,-1.1641577683085147,inventory,264,-0.075785742082415897,authority
2269,0.0, sell  home ,912,-1.1642287524675394,expenditures,1345,-0.075942171518578447, late  payments 
2270,0.0, sell  house ,1910,-1.1656510767440729,primary,661,-0.076389073938501389, customer  service 
2271,0.0, sell  loans ,844,-1.1708589203046911,employment,1557,-0.076421423239782085,mass
2274,0.0, seller  buyer ,1150,-1.1723247159889594, high  rates ,969,-0.076555811181584693,feel
2275,0.0,sellers,2550,-1.1755749409170049,training,1274,-0.07657264252832964,interesting
2276,0.0,selling,2288,-1.1764158464076748,serve,2051,-0.076627629027230915,realize
2277,0.0, selling  price ,856,-1.1787291345296551,ensuring,2375,-0.076910294850102798,spend
2278,0.0, selling  property ,2179,-1.1793848284207349,retailer,1078,-0.077015659191923214,given
2279,0.0,sells,1801,-1.180410946557529, payments  loan ,545,-0.077129036020600672,comparison
2280,0.0,send,1200,-1.1813771951084353,identifying,2533,-0.077213594655746162,today
2281,0.0,senior,2392,-1.1862247888335071,starting,597,-0.077239481705225405,continues
2284,0.0, sent  email ,2479,-1.1887177729086049,task,2550,-0.07739006374896415,training
2286,0.0,separated,1084,-1.1951538394431245,goes,2600,-0.077394501696866888,unpaid
2287,0.0,series,983,-1.1984053706116775,filing,382,-0.077559326836079384, buyers  sellers 
2288,0.0,serve,1243,-1.2028613518899127,influence,2288,-0.077746868492885896,serve
2289,0.0,serves,1774,-1.2047407575281426,parties,2082,-0.077799397832310935,reduction
2292,0.0,servicing,887,-1.2062473276659484,evaluate,882,-0.077911187680775457, estate  agents 
2293,0.0,set,393,-1.2089225051245154,calendar,1567,-0.077915610963249352,mean
2294,0.0, set  aside ,110,-1.2096279015159888,accounts,664,-0.077935251781255752,cycle
2295,0.0,sets,2708,-1.2106384974508659,written,2538,-0.077966227037625249,tools
2296,0.0,setting,359,-1.2113119750128993,brought,768,-0.07838714399082948,discounted
2297,0.0,settle,2063,-1.2146526609348214,receive,235,-0.078484287216858142,aspects
2298,0.0,settlement,695,-1.2204821456760369,decrease,803,-0.078579474033307339, duration  loan 
2299,0.0,settling,1709,-1.2234628538058145,old,393,-0.079534995459457775,calendar
2300,0.0,seven,1449,-1.2326221916264319, loan  repaid ,169,-0.079559891859970477,aid
2301,0.0,shape,1427,-1.2356012452166838, loan  agreement ,133,-0.079596124296378704,addition
2302,0.0, shape  copyright ,1126,-1.2402685775915299,handles,2633,-0.079795177874435644,various
2303,0.0,share,935,-1.2435992572710648,face,2001,-0.080292728760137072, purchase  price 
2304,0.0,shared,117,-1.2448254423467469,acquire,752,-0.080594697813553703,differ
2305,0.0,shares,391,-1.2684126777137845,calculating,1941,-0.081104759547419539,production
2306,0.0,sharing,2275,-1.2853737773559353,sellers,878,-0.081311345225700868,established
2307,0.0,shift,2418,-1.2881677605984656,strong,353,-0.082055918190399355,breaks
2308,0.0,shipping,1106,-1.2926905583612103,great,1430,-0.082062510538387951, loan  approved 
2309,0.0,shop,1830,-1.2983887262681415, personal  property ,2148,-0.08206622889051278,requests
2310,0.0,shopping,2326,-1.3080166727348479,significantly,1257,-0.082493097845588129, installment  payments 
2311,0.0,short,1746,-1.3139752800496591,overall,2104,-0.082907419714433814,relation
2312,0.0, short  period ,1727,-1.3286447020098655,opportunity,904,-0.083010843667430168,execute
2313,0.0, short  sale ,527,-1.333509411847877,commit,1361,-0.083386287390941727,leased
2314,0.0, short  term ,1104,-1.3364263349080105,granting,1466,-0.08381383339967266,local
2315,0.0,shortly,1294,-1.3409978029309728,isn,1721,-0.08400235826973293,operation
2316,0.0,shouldn,846,-1.3427315072613,encumbrances,409,-0.084052554453150019,cards
2317,0.0,showing,2578,-1.3432258194760796, types  loans ,254,-0.08429875311532449,attempt
2318,0.0,shown,1199,-1.3454075337899223,identify,2547,-0.084596927231301702,trading
2319,0.0,shows,119,-1.3474881505296874,acquisition,1688,-0.085033020994519717,obtain
2321,0.0, sign  free ,861,-1.3506040273470516,entities,2595,-0.085791056052622328,united
2322,0.0,signature,2094,-1.3516744273806016,regardless,1872,-0.085853643734847607,possess
2325,0.0,significant,1508,-1.3570185654331495,main,1438,-0.085898465436633334, loan  credit 
2326,0.0,significantly,1914,-1.3602612538789778, principal  loan ,892,-0.085926527931790217,eventually
2327,0.0,signing,264,-1.3656818576342569,authority,1885,-0.085930806258577186,practice
2328,0.0,signs,691,-1.365902675939844,deciding,2147,-0.086375762764601446,requesting
2330,0.0,similarly,1744,-1.3733404455659537,outstanding,2309,-0.086961655185456413,shop
2331,0.0,simple,2503,-1.3760601689405794, term  used ,874,-0.087023074684913548,especially
2333,0.0,single,2396,-1.3790624541312344,statement,717,-0.087088694781055992,demonstrate
2334,0.0,sister,2319,-1.3793716023801632,shows,2274,-0.087576144332252109, seller  buyer 
2336,0.0,site,2051,-1.3825077931676237,realize,1023,-0.087610169068711732,force
2337,0.0,sites,2686,-1.3859531441014228,wider,1229,-0.087646697468936413,incur
2338,0.0,situation,1583,-1.3885858821094892,method,2297,-0.087783860125567395,settle
2339,0.0,situations,164,-1.3944931902877742,agreed,1989,-0.087866636625176506,providing
2340,0.0,size,1473,-1.3968127990514725,long,832,-0.088111989055937492,eligible
2341,0.0,sizes,568,-1.4000370878785247,conduct,2557,-0.088205211421534896,transfers
2342,0.0,skills,2469,-1.4061957730031041,takes,1940,-0.088279968614366516, product  service 
2343,0.0,slightly,356,-1.4080269183452716,broker,117,-0.088721684086298672,acquire
2344,0.0,slow,1393,-1.4098210973490966,lien,695,-0.089059079662336824,decrease
2345,0.0,small,1872,-1.4228155278882628,possess,2652,-0.089476680307882792,volume
2346,0.0, small  business ,308,-1.4263101435520522,behalf,290,-0.089734958636046247, bank  financial 
2347,0.0,smaller,2596,-1.432041528911864, united  states ,723,-0.089753763538385031, depending  nature 
2348,0.0,smart,1582,-1.434997570639341,met,2503,-0.090139981490644283, term  used 
2349,0.0,social,1835,-1.4352715072573348,physical,527,-0.090534377384941522,commit
2350,0.0,software,114,-1.4363725377996226,accurately,302,-0.090698651251486767,basis
2351,0.0,sold,2083,-1.4394510798585165,refer,1739,-0.090787140431799307, original  owner 
2352,0.0, sold  house ,1206,-1.4404688807743098,impact,1243,-0.090844218635345864,influence
2353,0.0,sole,1705,-1.4480562409809101,official,1560,-0.091123371173173387,materials
2354,0.0,solely,1288,-1.4517380841509644,invoices,236,-0.091675484332905441,assess
2355,0.0,solid,2535,-1.4538579057736476,took,2349,-0.091784822209903513,social
2356,0.0,solution,545,-1.4550728455438937,comparison,1081,-0.092113392000437833,global
2357,0.0,somebody,2583,-1.4605033648811303,uncommon,741,-0.092269068010616156,determines
2358,0.0,somewhat,2147,-1.4752997349406693,requesting,2071,-0.092876351003375629,recommend
2359,0.0,son,2442,-1.4875308901829762,successful,2400,-0.093006447443699181,status
2360,0.0,sort,1555,-1.5009201503269298,markets,2479,-0.093277218037071938,task
2361,0.0,sorts,1287,-1.5044529005714802,invoice,1395,-0.093413756845364113,liens
2362,0.0,sound,2349,-1.5045318037385078,social,1387,-0.093753849505830725,levels
2363,0.0,sounds,1372,-1.5055001398905767,lend,2572,-0.093797466323484444,type
2364,0.0,source,1948,-1.5150993330988261,profit,125,-0.09424638702028991,activity
2365,0.0,sources,617,-1.5166823109144778,cost,1709,-0.094358044072752958,old
2366,0.0,space,637,-1.5167775467744482,creating,1147,-0.095089485279188923,helps
2367,0.0,speak,2193,-1.5231824221973602,reviewed,2275,-0.095393107104579503,sellers
2368,0.0,special,832,-1.5239629483608403,eligible,1574,-0.095613452681255012,meeting
2369,0.0,specialize,1831,-1.5258059321927397,personally,2041,-0.095626782080722242,rating
2370,0.0,specific,2100,-1.532087946624471,regularly,1644,-0.095634159738199762,necessary
2371,0.0,specifically,1,-1.5338751314218451,000,485,-0.095723654272254849,client
2372,0.0,specifications,575,-1.5345563573236727,connected,2524,-0.095764404813491397, time  time 
2373,0.0,specified,1215,-1.5383119545941859,improving,547,-0.096129718266762323,compensation
2374,0.0,speed,109,-1.5386801437869331,accounting,1944,-0.096190219719591255, products  services 
2375,0.0,spend,148,-1.5463974401061007,advertise,498,-0.096558951451102493,collecting
2376,0.0,spending,1643,-1.5534241210232005,necessarily,2323,-0.096647042953597037,signed
2377,0.0,spent,1233,-1.5539122268055763,indicate,180,-0.096817123031331123,amounts
2378,0.0,spouse,249,-1.5548817298360227,assumed,1980,-0.096915571421597749,proposal
2379,0.0,spread,1671,-1.5568015386046177, non  profit ,281,-0.096960338301610313,backed
2380,0.0,st,809,-1.5584792255400866,ease,1079,-0.097428599147888748,gives
2381,0.0, st  carbondale ,693,-1.5611400130520652,decisions,912,-0.097489222959395133,expenditures
2382,0.0,stability,1762,-1.5629369816858103,paid,1287,-0.097678006423607203,invoice
2383,0.0,stable,1739,-1.5633842910800118, original  owner ,1335,-0.097993181752113329,known
2384,0.0,staff,498,-1.56526421574458,collecting,1527,-0.098015753412187781, makes  possible 
2385,0.0,stand,1557,-1.5746357105313744,mass,798,-0.098050542145334943,driving
2386,0.0,standard,1481,-1.5760533318933772,lose,2269,-0.098164560270492016, sell  home 
2387,0.0, standard  loan ,2510,-1.5777389846328094,theory,759,-0.098223059087475181,direct
2389,0.0,standing,2127,-1.5813158636411186,repaid,548,-0.098334828659815646,competition
2390,0.0,start,1507,-1.5920394304868268,mailing,1449,-0.098441022409903309, loan  repaid 
2391,0.0,started,1056,-1.5926325889817146,functions,1792,-0.098457405102588186,payday
2392,0.0,starting,421,-1.5973885090385831, cash  flow ,2581,-0.098795434244342714,ultimately
2393,0.0,starts,2401,-1.6022125583126696,stay,1372,-0.098808856130204056,lend
2394,0.0,state,913,-1.607238713007298,expense,2112,-0.09888187374037001,reliable
2395,0.0,stated,1345,-1.6080793837318383, late  payments ,1998,-0.098894462334674874, purchase  new 
2396,0.0,statement,1298,-1.6081534386928049,issues,1337,-0.099125813182766379,lack
2397,0.0,statements,107,-1.6147447097502949, account  bank ,2343,-0.099266037679129143,slightly
2398,0.0,states,235,-1.6153677349357918,aspects,109,-0.099282482573703507,accounting
2399,0.0,stating,1395,-1.6174444153269829,liens,2684,-0.099469496153622092, wide  range 
2400,0.0,status,2267,-1.6179276445022208,self,1577,-0.099938027393727105,members
2401,0.0,stay,1208,-1.6282387188879133,important,1773,-0.10056867967453152,particularly
